id,Country,iso3,State,Region,Date,Measure_L1,Measure_L2,Measure_L3,Measure_L4,Status,Comment,Source
1980,Italy,ITA,Italy,Italy,2020-03-22,Social distancing,Small gathering cancellation,Closure of non-essential shops,,,"Decree of the President of the Council of Ministers 22 March 2020 Further implementing provisions of the decree-law of 23 February 2020, n. 6, containing urgent measures regarding the containment and management of the epidemiological emergency from COVID-19, applicable on the whole national territory. (20A01807)   (OJ General Series)",http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73729
1981,Italy,ITA,Italy,Italy,2020-03-22,Travel restriction,Individual movement restrictions,Movements for non-essential�activities forbidden,"From today it is forbidden for all natural persons to move or move with public or private means of transport in common other than that in which they are located, except for proven work needs, of absolute urgency or for health reasons.",,"Decree of the President of the Council of Ministers 22 March 2020 Further implementing provisions of the decree-law of 23 February 2020, n. 6, containing urgent measures regarding the containment and management of the epidemiological emergency from COVID-19, applicable on the whole national territory. (20A01807) (OJ General Series  n.76 of 22 March 2020)""",http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73729
1982,Italy,ITA,Italy,Italy,2020-03-26,Resource allocation,Police and army interventions,To support law enforcement/sanction in case of no compliance,To enforce lockdown,,"The Decree Law 19 , in force from today and published in the Official Journal of 25 March, collects and confirms the discipline hitherto enacted to deal with the epidemiological emergency from Covid-19.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4324
1983,Italy,ITA,Italy,Italy,2020-03-28,Resource allocation,The government provide assistance to vulnerable populations,The government provides food assistance,Shopping vouchers and food supplies,,"Ordinance March 29, 2020. Further urgent civil protection interventions in relation to the emergency related to the health risk connected to the onset of pathologies deriving from transmissible viral agents. (Ordinance No. 658). (20A01942) ""With the civil protection ordinance we add 400 million to this fund, a further advance that we allocate to municipalities with the obligation to allocate it to people who do not have the money to not do their shopping. From here, shopping vouchers and food supplies will be born."" (OJ General Series  n.85 of 30 March 2020)""",http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73781 --- http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4350
1984,Italy,ITA,Italy,Italy,2020-03-30,Healthcare and public health capacity,Increase availability of PPE,Face masks,Domestic production,,"""As we had announced in the past few days, an important first portion of Italian mask production starts tomorrow""",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4353
1985,Italy,ITA,Italy,Italy,2020-04-01,Travel restriction,National lockdown,,,Extended,Health Minister Roberto Speranza spoke to the Houses on April 1 with a report on the emergency from Covid-19. The minister announced the government's decision to confirm until April 13 all the measures taken to limit economic and social activities and individual travel previously adopted.,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4377 --- https://www.bbc.com/news/world-europe-51810673
1986,Italy,ITA,Italy,Italy,2020-04-01,Healthcare and public health capacity,Research,Funding allocated to research,,,7 million euros,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4373
1987,Italy,ITA,Italy,Italy,2020-04-06,Social distancing,Closure of educational institutions,Rules for exams,,,"Decreto-legge 08 aprile 2020 , n. 22. Misure urgenti sulla regolare conclusione e l'ordinato avvio dell'anno scolastico e sullo svolgimento degli esami di Stato. (20G00042) (G.U. Serie Generale , n. 93 del 08 aprile 2020) - Third grade exam: The examination will take place if possible in the presence, but possibly simplified; alternatively it will take place with a short paper that the students will have to send to their teachers before the end of the school year. Graduation exam: The decree indicates a double possibility: exam with internal commission, if the children can return to school by May 18 or alternatively, if they cannot return to school, only the oral interview is scheduled. ",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4412
1988,Italy,ITA,Italy,Italy,2020-04-09,Healthcare and public health capacity,Increase healthcare workforce,Mobilization of domestic resources for health,Recruitment of healthcare workers on the frontline,,"Today 73 volunteer doctors arrived at the military airport of Linate, to the rescue of the hospitals most affected by the Covid-19 emergency. Of these, 20 will remain in Lombardy, 18 will go to the aid of the health structures of Emilia Romagna, 16 have been sent to Piedmont, 13 to Liguria and 6 to Valle d'Aosta. Another 12 white coats are reaching the Marche by bus.",
1989,Italy,ITA,Italy,Italy,2020-04-10,Risk communication,Educate and actively communicate with the public,Direct government communication,Press conference,,Extention measures confinement - Until 3 May 2020,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4447
1990,Italy,ITA,Italy,Italy,2020-04-14,Returning to normal life,Lift restriction on small gatherings,Re-opening of certain shops,"Libraries, stationery stores and shops for babies and children",,,http://www.governo.it/it/articolo/conferenza-stampa-del-presidente-conte/14450 --- http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4447
1991,Italy,ITA,Italy,Italy,2020-04-17,"Case identification, contact tracing and related measures",Tracing and tracking,Contact tracking,Via mobile phone: Voluntary,,"Immuni will be called the Italian app for the tracing of the new coronavirus infection during phase 2. With an order dated April 16, the emergency commissioner Domenico Arcuri ordered the stipulation of the free software license grant agreement contact tracing and free service contract with Bending Spoons spa, the company that designed the app.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4513
1992,Italy,ITA,Italy,Italy,2020-04-20,Healthcare and public health capacity,Increase healthcare workforce,Mobilization of domestic resources for health,Recruitment of healthcare workers on the frontline,,"While the call (started on Monday by the Civil Defense and closed yesterday evening) to recruit 1,500 social and health workers to be used in the care homes for the elderly and disabled and prisons, 20,491 candidates responded, Borrelli said.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4586
1993,Italy,ITA,Italy,Italy,2020-04-21,Healthcare and public health capacity,Increase patient capacity,Increase number of medical institutions,,,"in consideration of the evolution of the emergency context and in order to allow the continuation of the foreseen interventions (purchase of personal protective equipment, medical equipment and any kind of instrumental good useful to counter the emergency, as well as the expansion of the temporary and definitive hospitals intended for the treatment of coronavirus patients), has approved a further allocation for a total of � 900,000,000",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4543
1994,Italy,ITA,Italy,Italy,2020-04-21,Resource allocation,Crisis management plans,Financial aid for health system,,,"in consideration of the evolution of the emergency context and in order to allow the continuation of the foreseen interventions (purchase of personal protective equipment, medical equipment and any kind of instrumental good useful to counter the emergency, as well as the expansion of the temporary and definitive hospitals intended for the treatment of coronavirus patients), has approved a further allocation for a total of � 900,000,000",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4543
1995,Italy,ITA,Italy,Italy,2020-04-22,Risk communication,Educate and actively communicate with the public,Answer to questions,Covid-19 hotline specifically to answer questions on women health,,"�April 22nd is the National Women's Health Day. The health emergency from Covid-19 cannot make us neglect this important appointment, set up in 2015 to raise awareness of Italian women on health issues. A new toll free number, which women can contact to receive answers to doubts and questions about the Coronavirus and their health, will be activated on the occasion of the Day "".",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4550
1996,Italy,ITA,Italy,Italy,2020-04-23,Risk communication,Educate and actively communicate with the public,Information campaign,Against alcohol consumption during confinement,,"A report on the "" consumption of alcoholic drinks and COVID-19"" published on the portal of Italy's Higher Health Institute (ISS) explains that "" consuming alcohol does not protect from COVID-19 in any way"". ""On the contrary, abusing alcohol increases the risk of infection because it ""damages all the components of the immune system"".",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4576
1997,Italy,ITA,Italy,Italy,2020-04-23,Healthcare and public health capacity,Increase in medical supplies and equipment,Ease access to drugs,Delivery service of medicine at home for vulnerable populations,,"Federfarma and the Italian Motorcycle Federation (IMF) have signed a memorandum of understanding for the delivery of medicines at home. A service reserved only for people unable to go to the pharmacy, due to disabilities or serious illnesses or because they are in quarantine (but not affected by Covid-19), and who cannot delegate to other subjects",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4578
1998,Italy,ITA,Italy,Italy,2020-04-23,Healthcare and public health capacity,Increase in medical supplies and equipment,Ease access to drugs,Prevent and mitigate problems related to the supply of important medicines used to the treatment of patients with Covid-19,,"The European Medicines Agency (Ema), in consultation with the pharmaceutical industry and EU member states, has launched an enhanced rapid monitoring system to help prevent and mitigate problems related to the supply of important medicines used to the treatment of patients with Covid-19. Under this system, each pharmaceutical company will appoint a single industry contact point (i-Spoc) which will have the task of reporting to Ema and to the competent national authorities all the current and expected shortcomings of the medicines used for Covid-19 patients, both as regards centrally authorized and nationally authorized medicines",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4579
1999,Italy,ITA,Italy,Italy,2020-04-23,Healthcare and public health capacity,Increase healthcare workforce,Mobilization of domestic resources for health,Recruitment of healthcare workers on the frontline,,There have been nearly 700 candidates for the new medical unit that will complement the task force already in the field against Covid-19,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4586
2000,Italy,ITA,Italy,Italy,2020-04-24,Healthcare and public health capacity,Research,Clinical trials on COVID-19,Trials on COVID-19 treatment,,"The Italian Medicines Agency (AIFA) has authorized three new clinical trials for the treatment of Covid-19. With these, the total number of studies so far authorized has risen to 13",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4585
2001,Italy,ITA,Italy,Italy,2020-04-24,Healthcare and public health capacity,Increase healthcare workforce,Incentives for healthcare workers,Monetary bonuses for healthcare professionals,,"Green light to the payment of 1.000 euros , for a quarter, by the Enpam (National body for social security and assistance of doctors and dentists) to the doctors and dentists who have been working as professionals for the next week",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4588
2002,Italy,ITA,Italy,Italy,2020-04-24,Risk communication,Actively communicate with managers,Guidelines,Practical guide for those who take care of the elderly,,"The Higher Institute of Health (ISS) has created and published on its website the booklet ""Practical guide for those who take care of the elderly"" aimed at providing useful and practical advice, especially to carers. The document specifies a note from the ISS �offers indications on how to protect the elderly by protecting themselves, since taking care of an elderly person means helping him to get up, walk, eat and wash and therefore it is not possible to keep the distance of at least one meter "". In the document, in particular, there is information on the coronavirus, indications on how to assist the elderly when they are at home and when they are away from home, on how to behave if you have the doubt of having contracted the infection, but also on how correctly wear mask and gloves,on how to wash your hands and how to ensure proper home and environment hygiene. The brochure has been translated into 8 languages, English, French, Spanish, Romanian, Polish, Russian, Portuguese and Tamil and will also be made available in the form of a decalogue to be launched on social networks and distributed in a printable version, as a poster, in pharmacies, medical offices, hospitals",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4591
2003,Italy,ITA,Italy,Italy,2020-04-26,Risk communication,Educate and actively communicate with the public,Use of public transport,Encourage public hygiene in transports,,"Recommendations for all users of transport services public: Do not use public transport if you have symptoms of infections acute respiratory (fever, cough, cold) - Purchase, where possible, tickets in electronic format, online or via app - Follow the signs and routes indicated inside the stations or stops always keeping the distance of at least one meter from other people - Use the access doors to the vehicles indicated for the ascent and the descent, always respecting the interpersonal distance of safety of one meter - Sit only in permitted places while keeping the distance from the other occupants - Avoid approaching or asking the driver for information - During the trip, frequently sanitize your hands and avoid touching your face (Annex 9 DPCM 26 April - summary of MIT) ",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4631
2004,Italy,ITA,Italy,Italy,2020-04-27,Healthcare and public health capacity,Personal protective measures,Mandatory use of masks,In public transports,,"To move safely during Phase 2 of the pandemic in our country, I have followed the recommendations for public transport passengers, the  guidelines contained in Annex 9 of the Prime Minister's Decree of 26 April  and references to circulars (�) You must necessarily wear a mask, also made of fabric, for the protection of the nose and mouth ",http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73916&articolo=19
2005,Italy,ITA,Italy,Italy,2020-04-27,Risk communication,Educate and actively communicate with the public,Communication targets protection of vulnerable populations,Hotline for psychological support during covid-19 crisis,,"The Covid-19 emergency is putting a strain on the psychological stability of people dealing with an unprecedented situation in its drama. The fear of contagion, the measures of isolation, as indispensable on a health level as they are difficult on the human level, loneliness, mourning, economic uncertainties: all elements that can give rise to attacks of anxiety, stress, fears, discomfort. For these reasons, the psychological toll-free number 800.833.833 , activated by the Ministry of Health and Civil Protection , will be operational from April 27 , with the technological support offered free of charge by TIM. A number chosen paying tribute to the Law 23 December 1978, number 833, which established the National Health Service. The number will also be reachable from abroad on 02.20228733 and access methods will also be provided for the deaf.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4616
2006,Italy,ITA,Italy,Italy,2020-04-29,Risk communication,Actively communicate with healthcare professionals,With medical doctors,Give them a role in the protection of workers at workplace,,"the Ministry has issued a circular containing operational indications relating to the activities of the competent doctor, drawing attention to this figure during the reopening of the production activities suspended during the pandemic by SARS -COV. If, in fact, the role of the competent doctor is of primary importance in the protection of health and safety at work in the ordinary course of work, it is amplified in the current moment of pandemic emergency, the period during which he goes to confirm the their role as the employer's ""global consultant"". Read the circular April 29, 2020 - Operational indications relating to the activities of the competent doctor in the context of measures to combat and contain the spread of the SARS-CoV-2 virus in the workplace and in the community",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4639
2007,Italy,ITA,Italy,Italy,2020-05-04,"Case identification, contact tracing and related measures",Surveillance,Prevalence estimation in the general population,Seroprevalence survey,,"The race for serological tests is closed - The race for serological tests ended today, four days earlier than expected and 72 companies took part. This was announced by the Commissioner for Emergency, Domenico Arcuri, at this morning's press conference at the Civil Protection. "" From May 4 we could start the investigation on the first 150 thousand citizens organized in a sample that we structured together with INAIL and ISTAT by registry, area, census- explained Arcuri ",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4541 --- http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4602
2008,Italy,ITA,Italy,Italy,2020-05-04,Healthcare and public health capacity,Increase availability of PPE,Face masks,For the population,,"The availability of masks in the regions - ""The Regions have declared that they have 47 million masks available in their warehouses. So we are ready to distribute all the masks that will be used to manage phase 2,"" said Arcuri during the press conference.""",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4602
2009,Italy,ITA,Italy,Italy,2020-05-04,Resource allocation,Measures to ensure security of supply,Fixing price for specific protective products,Face masks,,"In addition to social distance, the use of personal protective equipment will be important in this second phase.�Precisely on this front, the President announced the signature by Commissioner Arcuri of the order setting the price of the so-called surgical masks at a maximum of � 0.50.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4613
2010,Italy,ITA,Italy,Italy,2020-05-04,"Case identification, contact tracing and related measures",Quarantine,Suspected cases,Symptomatic persons,,There are more stringent rules for those with fever above 37.5 degrees and respiratory symptoms: obligation to stay at home and notify their doctor. ,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4613
2011,Italy,ITA,Italy,Italy,2020-05-04,Returning to normal life,Lift travel restriction,Expand zone of travel,"Only for work, health, and urgencies",,"They will be possible within the same region for reasons of work, health, necessity or visit to relatives; travel outside the region will instead be allowed for work, health, urgency reasons and for returning to one's home. The use of masks on public transport is mandatory",https://translate.googleusercontent.com/translate_c?depth=1&pto=aue&rurl=translate.google.com&sl=it&sp=nmt4&tl=en&u=http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp%3Flingua%3Ditaliano%26menu%3Dnotizie%26p%3Ddalministero%26id%3D4613&usg=ALkJrhi9MbIImg9AkQP5-aCBnWEQxNF66A
2012,Italy,ITA,Italy,Italy,2020-05-04,Healthcare and public health capacity,Personal protective measures,Mandatory use of masks,In public transports,Extended,"Access to public parks will be allowed respecting the distance and regulating the entrances to the children's play areas, without prejudice to the possibility for the mayors to preclude entry if it is not possible to enforce the safety rules",https://translate.googleusercontent.com/translate_c?depth=1&pto=aue&rurl=translate.google.com&sl=it&sp=nmt4&tl=en&u=http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp%3Flingua%3Ditaliano%26menu%3Dnotizie%26p%3Ddalministero%26id%3D4613&usg=ALkJrhi9MbIImg9AkQP5-aCBnWEQxNF66A
2013,Italy,ITA,Italy,Italy,2020-05-04,Returning to normal life,Lift restriction on mass gatherings,Re-opening of public places,Re-opening of parks,,"Access to public parks will be allowed respecting the distance and regulating the entrances to the children's play areas, without prejudice to the possibility for the mayors to preclude entry if it is not possible to enforce the safety rules",https://translate.googleusercontent.com/translate_c?depth=1&pto=aue&rurl=translate.google.com&sl=it&sp=nmt4&tl=en&u=http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp%3Flingua%3Ditaliano%26menu%3Dnotizie%26p%3Ddalministero%26id%3D4613&usg=ALkJrhi9MbIImg9AkQP5-aCBnWEQxNF66A
2014,Italy,ITA,Italy,Italy,2020-05-04,Returning to normal life,Lift restriction on small gatherings,Lift ban on familial and private gatherings,Funerals allowed,,"As for religious ceremonies, funerals will be allowed, which will be attended by first and second degree relatives for a maximum of 15 people. Furthermore, a protocol will be studied in the next few days which will allow the faithful to participate in liturgical celebrations as soon as possible in conditions of maximum security",https://translate.googleusercontent.com/translate_c?depth=1&pto=aue&rurl=translate.google.com&sl=it&sp=nmt4&tl=en&u=http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp%3Flingua%3Ditaliano%26menu%3Dnotizie%26p%3Ddalministero%26id%3D4613&usg=ALkJrhi9MbIImg9AkQP5-aCBnWEQxNF66A
2015,Italy,ITA,Italy,Italy,2020-05-04,Returning to normal life,Lift restriction on small gatherings,Lift ban on familial and private gatherings,Limit up to 15 persons,,"As for religious ceremonies, funerals will be allowed, which will be attended by first and second degree relatives for a maximum of 15 people. Furthermore, a protocol will be studied in the next few days which will allow the faithful to participate in liturgical celebrations as soon as possible in conditions of maximum security",https://translate.googleusercontent.com/translate_c?depth=1&pto=aue&rurl=translate.google.com&sl=it&sp=nmt4&tl=en&u=http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp%3Flingua%3Ditaliano%26menu%3Dnotizie%26p%3Ddalministero%26id%3D4613&usg=ALkJrhi9MbIImg9AkQP5-aCBnWEQxNF66A
2016,Italy,ITA,Italy,Italy,2020-05-04,Returning to normal life,Lift restriction on mass gatherings,Re-opening of workplaces,"Resume manufacturing, construction, real estate brokerage and wholesale trade",,"Starting from May 4, they will therefore be able to resume manufacturing, construction, real estate brokerage and wholesale trade. For these categories, starting from April 27, it will be possible to proceed with all those preparatory operations for reopening such as sanitizing the environments and for the safety of workers",https://translate.googleusercontent.com/translate_c?depth=1&pto=aue&rurl=translate.google.com&sl=it&sp=nmt4&tl=en&u=http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp%3Flingua%3Ditaliano%26menu%3Dnotizie%26p%3Ddalministero%26id%3D4613&usg=ALkJrhi9MbIImg9AkQP5-aCBnWEQxNF66A
2017,Italy,ITA,Italy,Italy,2020-05-04,Returning to normal life,Lift restriction on small gatherings,Sport competitors can resume training,Individual sports and senior competitors,,"To allow a gradual resumption of sporting activities, closed-door training sessions of individual sports athletes will be allowed from 4 May",https://translate.googleusercontent.com/translate_c?depth=1&pto=aue&rurl=translate.google.com&sl=it&sp=nmt4&tl=en&u=http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp%3Flingua%3Ditaliano%26menu%3Dnotizie%26p%3Ddalministero%26id%3D4613&usg=ALkJrhi9MbIImg9AkQP5-aCBnWEQxNF66A
2018,Italy,ITA,Italy,Italy,2020-05-18,Returning to normal life,Lift restriction on mass gatherings,Re-opening of cultural institutions,"Museums, exhibitions",,"Premir Conte added that ""on May 18 retail outlets will reopen as well as exhibitions, museums and team sport training sessions"".",https://translate.googleusercontent.com/translate_c?depth=1&pto=aue&rurl=translate.google.com&sl=it&sp=nmt4&tl=en&u=http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp%3Flingua%3Ditaliano%26menu%3Dnotizie%26p%3Ddalministero%26id%3D4617&usg=ALkJrhhhH8IskgDQz5NnB1oNtTVId0faGQ
2019,Italy,ITA,Italy,Italy,2020-05-18,Returning to normal life,Lift restriction on small gatherings,Re-opening of certain shops,Retail entities,,"Premir Conte added that ""on May 18 retail outlets will reopen as well as exhibitions, museums and team sport training sessions"".",https://translate.googleusercontent.com/translate_c?depth=1&pto=aue&rurl=translate.google.com&sl=it&sp=nmt4&tl=en&u=http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp%3Flingua%3Ditaliano%26menu%3Dnotizie%26p%3Ddalministero%26id%3D4617&usg=ALkJrhhhH8IskgDQz5NnB1oNtTVId0faGQ
2020,Italy,ITA,Italy,Italy,2020-06-01,Healthcare and public health capacity,Personal protective measures,Mandatory use of masks,In shops,,"Italian authorities are making the use of face masks mandatory on public transport and in stores as they gradually loosen lockdown measures, starting next Monday.",https://www.thelocal.it/20200428/coronavirus-where-should-you-wear-a-face-mask-in-italy
